timestamp,elapsed-time,elapsed-seconds,inserts,overall-ips,total-documents,this-interval-ips,this-interval-latency-ms,last-10-intervals-ips,last-10-intervals-latency-ms
2025-09-18T12:01:56.006Z,02:48:04.18,10084.18,1252000,124.15,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:02:06.012Z,02:48:14.19,10094.19,1252000,124.03,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:02:16.014Z,02:48:24.19,10104.19,1252000,123.91,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:02:26.016Z,02:48:34.19,10114.19,1252000,123.79,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:02:36.018Z,02:48:44.19,10124.19,1252000,123.66,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:02:46.020Z,02:48:54.19,10134.19,1252000,123.54,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:02:56.023Z,02:49:04.20,10144.20,1252000,123.42,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:03:06.028Z,02:49:14.20,10154.20,1252000,123.30,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:03:16.031Z,02:49:24.21,10164.21,1252000,123.18,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:03:26.033Z,02:49:34.21,10174.21,1252000,123.06,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:03:36.036Z,02:49:44.21,10184.21,1252000,122.94,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:03:46.039Z,02:49:54.21,10194.21,1252000,122.81,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:03:56.044Z,02:50:04.22,10204.22,1252000,122.69,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:04:06.049Z,02:50:14.22,10214.22,1252000,122.57,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:04:16.052Z,02:50:24.23,10224.23,1252000,122.45,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:04:26.057Z,02:50:34.23,10234.23,1252000,122.33,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:04:36.060Z,02:50:44.23,10244.23,1252000,122.22,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:04:46.064Z,02:50:54.24,10254.24,1252000,122.10,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:04:56.067Z,02:51:04.24,10264.24,1252000,121.98,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:05:06.070Z,02:51:14.24,10274.24,1252000,121.86,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:05:16.073Z,02:51:24.25,10284.25,1252000,121.74,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:05:26.075Z,02:51:34.25,10294.25,1252000,121.62,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:05:36.080Z,02:51:44.25,10304.25,1252000,121.50,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:05:46.085Z,02:51:54.26,10314.26,1252000,121.39,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:05:56.090Z,02:52:04.26,10324.26,1252000,121.27,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:06:06.092Z,02:52:14.27,10334.27,1252000,121.15,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:06:16.094Z,02:52:24.27,10344.27,1252000,121.03,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:06:26.096Z,02:52:34.27,10354.27,1252000,120.92,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:06:36.099Z,02:52:44.27,10364.27,1252000,120.80,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:06:46.106Z,02:52:54.28,10374.28,1252000,120.68,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:06:56.109Z,02:53:04.28,10384.28,1252000,120.57,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:07:06.114Z,02:53:14.29,10394.29,1252000,120.45,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:07:16.118Z,02:53:24.29,10404.29,1252000,120.33,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:07:26.119Z,02:53:34.29,10414.29,1252000,120.22,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:07:36.123Z,02:53:44.30,10424.30,1252000,120.10,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:07:46.126Z,02:53:54.30,10434.30,1252000,119.99,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:07:56.128Z,02:54:04.30,10444.30,1252000,119.87,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:08:06.130Z,02:54:14.30,10454.30,1252000,119.76,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:08:16.135Z,02:54:24.31,10464.31,1252000,119.64,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:08:26.140Z,02:54:34.31,10474.31,1252000,119.53,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:08:36.144Z,02:54:44.32,10484.32,1252000,119.42,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:08:46.146Z,02:54:54.32,10494.32,1252000,119.30,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:08:56.148Z,02:55:04.32,10504.32,1252000,119.19,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:09:06.150Z,02:55:14.32,10514.32,1252000,119.08,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:09:16.153Z,02:55:24.33,10524.33,1252000,118.96,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:09:26.156Z,02:55:34.33,10534.33,1252000,118.85,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:09:36.158Z,02:55:44.33,10544.33,1252000,118.74,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:09:46.160Z,02:55:54.33,10554.33,1252000,118.62,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:09:56.164Z,02:56:04.34,10564.34,1252000,118.51,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:10:06.166Z,02:56:14.34,10574.34,1252000,118.40,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:10:16.169Z,02:56:24.34,10584.34,1252000,118.29,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:10:26.172Z,02:56:34.35,10594.35,1252000,118.18,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:10:36.176Z,02:56:44.35,10604.35,1252000,118.06,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:10:46.179Z,02:56:54.35,10614.35,1252000,117.95,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:10:56.181Z,02:57:04.36,10624.36,1252000,117.84,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:11:06.183Z,02:57:14.36,10634.36,1252000,117.73,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:11:16.185Z,02:57:24.36,10644.36,1252000,117.62,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:11:26.188Z,02:57:34.36,10654.36,1252000,117.51,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:11:36.194Z,02:57:44.37,10664.37,1252000,117.40,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:11:46.201Z,02:57:54.37,10674.37,1252000,117.29,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:11:56.204Z,02:58:04.38,10684.38,1252000,117.18,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:12:06.208Z,02:58:14.38,10694.38,1252000,117.07,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:12:16.211Z,02:58:24.38,10704.38,1252000,116.96,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:12:26.214Z,02:58:34.39,10714.39,1252000,116.85,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:12:36.220Z,02:58:44.39,10724.39,1252000,116.74,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:12:46.223Z,02:58:54.40,10734.40,1252000,116.63,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:12:56.226Z,02:59:04.40,10744.40,1252000,116.53,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:13:06.228Z,02:59:14.40,10754.40,1252000,116.42,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:13:16.230Z,02:59:24.40,10764.40,1252000,116.31,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:13:26.232Z,02:59:34.41,10774.41,1252000,116.20,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:13:36.235Z,02:59:44.41,10784.41,1252000,116.09,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:13:46.238Z,02:59:54.41,10794.41,1252000,115.99,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:13:56.242Z,03:00:04.42,10804.42,1252000,115.88,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:14:06.244Z,03:00:14.42,10814.42,1252000,115.77,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:14:16.246Z,03:00:24.42,10824.42,1252000,115.66,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:14:26.248Z,03:00:34.42,10834.42,1252000,115.56,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:14:36.251Z,03:00:44.42,10844.42,1252000,115.45,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:14:46.256Z,03:00:54.43,10854.43,1252000,115.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:14:56.262Z,03:01:04.44,10864.44,1252000,115.24,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:15:06.266Z,03:01:14.44,10874.44,1252000,115.13,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:15:16.269Z,03:01:24.44,10884.44,1252000,115.03,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:15:26.271Z,03:01:34.45,10894.45,1252000,114.92,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:15:36.273Z,03:01:44.45,10904.45,1252000,114.82,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:15:46.280Z,03:01:54.45,10914.45,1252000,114.71,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:15:56.284Z,03:02:04.46,10924.46,1252000,114.61,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:16:06.289Z,03:02:14.46,10934.46,1252000,114.50,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:16:16.291Z,03:02:24.46,10944.46,1252000,114.40,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:16:26.294Z,03:02:34.47,10954.47,1252000,114.29,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:16:36.297Z,03:02:44.47,10964.47,1252000,114.19,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:16:46.299Z,03:02:54.47,10974.47,1252000,114.08,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:16:56.303Z,03:03:04.48,10984.48,1252000,113.98,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:17:06.308Z,03:03:14.48,10994.48,1252000,113.88,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:17:16.311Z,03:03:24.49,11004.49,1252000,113.77,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:17:26.314Z,03:03:34.49,11014.49,1252000,113.67,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:17:36.317Z,03:03:44.49,11024.49,1252000,113.57,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:17:46.319Z,03:03:54.49,11034.49,1252000,113.46,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:17:56.321Z,03:04:04.49,11044.49,1252000,113.36,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:18:06.325Z,03:04:14.50,11054.50,1252000,113.26,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:18:16.328Z,03:04:24.50,11064.50,1252000,113.15,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:18:26.330Z,03:04:34.50,11074.50,1252000,113.05,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:18:36.334Z,03:04:44.51,11084.51,1252000,112.95,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:18:46.336Z,03:04:54.51,11094.51,1252000,112.85,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:18:56.338Z,03:05:04.51,11104.51,1252000,112.75,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:19:06.341Z,03:05:14.51,11114.51,1252000,112.65,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:19:16.346Z,03:05:24.52,11124.52,1252000,112.54,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:19:26.350Z,03:05:34.52,11134.52,1252000,112.44,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:19:36.353Z,03:05:44.53,11144.53,1252000,112.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:19:46.357Z,03:05:54.53,11154.53,1252000,112.24,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:19:56.359Z,03:06:04.53,11164.53,1252000,112.14,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:20:06.362Z,03:06:14.54,11174.54,1252000,112.04,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:20:16.365Z,03:06:24.54,11184.54,1252000,111.94,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:20:26.368Z,03:06:34.54,11194.54,1252000,111.84,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:20:36.373Z,03:06:44.55,11204.55,1252000,111.74,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:20:46.378Z,03:06:54.55,11214.55,1252000,111.64,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:20:56.380Z,03:07:04.55,11224.55,1252000,111.54,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:21:06.383Z,03:07:14.56,11234.56,1252000,111.44,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:21:16.385Z,03:07:24.56,11244.56,1252000,111.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:21:26.387Z,03:07:34.56,11254.56,1252000,111.24,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:21:36.390Z,03:07:44.56,11264.56,1252000,111.15,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:21:46.394Z,03:07:54.57,11274.57,1252000,111.05,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:21:56.399Z,03:08:04.57,11284.57,1252000,110.95,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:22:06.404Z,03:08:14.58,11294.58,1252000,110.85,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:22:16.407Z,03:08:24.58,11304.58,1252000,110.75,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:22:26.411Z,03:08:34.59,11314.59,1252000,110.65,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:22:36.413Z,03:08:44.59,11324.59,1252000,110.56,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:22:46.417Z,03:08:54.59,11334.59,1252000,110.46,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:22:56.423Z,03:09:04.60,11344.60,1252000,110.36,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:23:06.426Z,03:09:14.60,11354.60,1252000,110.26,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:23:16.429Z,03:09:24.60,11364.60,1252000,110.17,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:23:26.431Z,03:09:34.61,11374.61,1252000,110.07,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:23:36.435Z,03:09:44.61,11384.61,1252000,109.97,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:23:46.438Z,03:09:54.61,11394.61,1252000,109.88,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:23:56.440Z,03:10:04.61,11404.61,1252000,109.78,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:24:06.443Z,03:10:14.62,11414.62,1252000,109.68,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:24:16.446Z,03:10:24.62,11424.62,1252000,109.59,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:24:26.449Z,03:10:34.62,11434.62,1252000,109.49,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:24:36.454Z,03:10:44.63,11444.63,1252000,109.40,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:24:46.456Z,03:10:54.63,11454.63,1252000,109.30,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:24:56.459Z,03:11:04.63,11464.63,1252000,109.21,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:25:06.463Z,03:11:14.64,11474.64,1252000,109.11,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:25:16.468Z,03:11:24.64,11484.64,1252000,109.02,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:25:26.471Z,03:11:34.65,11494.65,1252000,108.92,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:25:36.475Z,03:11:44.65,11504.65,1252000,108.83,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:25:46.477Z,03:11:54.65,11514.65,1252000,108.73,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:25:56.479Z,03:12:04.65,11524.65,1252000,108.64,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:26:06.482Z,03:12:14.66,11534.66,1252000,108.54,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:26:16.485Z,03:12:24.66,11544.66,1252000,108.45,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:26:26.487Z,03:12:34.66,11554.66,1252000,108.35,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:26:36.490Z,03:12:44.66,11564.66,1252000,108.26,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:26:46.492Z,03:12:54.67,11574.67,1252000,108.17,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:26:56.496Z,03:13:04.67,11584.67,1252000,108.07,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:27:06.498Z,03:13:14.67,11594.67,1252000,107.98,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:27:16.500Z,03:13:24.67,11604.67,1252000,107.89,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:27:26.505Z,03:13:34.68,11614.68,1252000,107.79,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:27:36.508Z,03:13:44.68,11624.68,1252000,107.70,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:27:46.511Z,03:13:54.68,11634.68,1252000,107.61,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:27:56.516Z,03:14:04.69,11644.69,1252000,107.52,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:28:06.520Z,03:14:14.69,11654.69,1252000,107.42,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:28:16.523Z,03:14:24.70,11664.70,1252000,107.33,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:28:26.526Z,03:14:34.70,11674.70,1252000,107.24,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:28:36.534Z,03:14:44.71,11684.71,1252000,107.15,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:28:46.537Z,03:14:54.71,11694.71,1252000,107.06,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:28:56.541Z,03:15:04.71,11704.71,1252000,106.97,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:29:06.545Z,03:15:14.72,11714.72,1252000,106.87,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:29:16.560Z,03:15:24.73,11724.73,1252000,106.78,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:29:26.562Z,03:15:34.74,11734.74,1252000,106.69,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:29:36.566Z,03:15:44.74,11744.74,1252000,106.60,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:29:46.570Z,03:15:54.74,11754.74,1252000,106.51,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:29:56.573Z,03:16:04.75,11764.75,1252000,106.42,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:30:06.575Z,03:16:14.75,11774.75,1252000,106.33,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:30:16.579Z,03:16:24.75,11784.75,1252000,106.24,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:30:26.583Z,03:16:34.76,11794.76,1252000,106.15,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:30:36.585Z,03:16:44.76,11804.76,1252000,106.06,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:30:46.587Z,03:16:54.76,11814.76,1252000,105.97,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:30:56.590Z,03:17:04.76,11824.76,1252000,105.88,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:31:06.592Z,03:17:14.77,11834.77,1252000,105.79,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:31:16.594Z,03:17:24.77,11844.77,1252000,105.70,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:31:26.596Z,03:17:34.77,11854.77,1252000,105.61,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:31:36.598Z,03:17:44.77,11864.77,1252000,105.52,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:31:46.601Z,03:17:54.77,11874.77,1252000,105.43,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:31:56.604Z,03:18:04.78,11884.78,1252000,105.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:32:06.607Z,03:18:14.78,11894.78,1252000,105.26,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:32:16.611Z,03:18:24.79,11904.79,1252000,105.17,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:32:26.615Z,03:18:34.79,11914.79,1252000,105.08,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:32:36.618Z,03:18:44.79,11924.79,1252000,104.99,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:32:46.625Z,03:18:54.80,11934.80,1252000,104.90,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:32:56.627Z,03:19:04.80,11944.80,1252000,104.82,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:33:06.630Z,03:19:14.80,11954.80,1252000,104.73,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:33:16.632Z,03:19:24.81,11964.81,1252000,104.64,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:33:26.635Z,03:19:34.81,11974.81,1252000,104.55,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:33:36.639Z,03:19:44.81,11984.81,1252000,104.47,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:33:46.642Z,03:19:54.82,11994.82,1252000,104.38,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:33:56.645Z,03:20:04.82,12004.82,1252000,104.29,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:34:06.649Z,03:20:14.82,12014.82,1252000,104.20,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:34:16.651Z,03:20:24.83,12024.83,1252000,104.12,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:34:26.654Z,03:20:34.83,12034.83,1252000,104.03,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:34:36.658Z,03:20:44.83,12044.83,1252000,103.94,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:34:46.661Z,03:20:54.84,12054.84,1252000,103.86,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:34:56.664Z,03:21:04.84,12064.84,1252000,103.77,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:35:06.666Z,03:21:14.84,12074.84,1252000,103.69,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:35:16.669Z,03:21:24.84,12084.84,1252000,103.60,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:35:26.674Z,03:21:34.85,12094.85,1252000,103.52,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:35:36.676Z,03:21:44.85,12104.85,1252000,103.43,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:35:46.681Z,03:21:54.85,12114.85,1252000,103.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:35:56.686Z,03:22:04.86,12124.86,1252000,103.26,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:36:06.690Z,03:22:14.86,12134.86,1252000,103.17,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:36:16.693Z,03:22:24.87,12144.87,1252000,103.09,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:36:26.695Z,03:22:34.87,12154.87,1252000,103.00,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:36:36.697Z,03:22:44.87,12164.87,1252000,102.92,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:36:46.699Z,03:22:54.87,12174.87,1252000,102.83,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:36:56.701Z,03:23:04.87,12184.87,1252000,102.75,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:37:06.704Z,03:23:14.88,12194.88,1252000,102.67,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:37:16.708Z,03:23:24.88,12204.88,1252000,102.58,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:37:26.714Z,03:23:34.89,12214.89,1252000,102.50,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:37:36.717Z,03:23:44.89,12224.89,1252000,102.41,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:37:46.719Z,03:23:54.89,12234.89,1252000,102.33,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:37:56.721Z,03:24:04.90,12244.90,1252000,102.25,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:38:06.723Z,03:24:14.90,12254.90,1252000,102.16,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:38:16.729Z,03:24:24.90,12264.90,1252000,102.08,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:38:26.734Z,03:24:34.91,12274.91,1252000,102.00,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:38:36.739Z,03:24:44.91,12284.91,1252000,101.91,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:38:46.743Z,03:24:54.92,12294.92,1252000,101.83,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:38:56.745Z,03:25:04.92,12304.92,1252000,101.75,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:39:06.747Z,03:25:14.92,12314.92,1252000,101.67,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:39:16.749Z,03:25:24.92,12324.92,1252000,101.58,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:39:26.751Z,03:25:34.92,12334.92,1252000,101.50,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:39:36.754Z,03:25:44.93,12344.93,1252000,101.42,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:39:46.760Z,03:25:54.93,12354.93,1252000,101.34,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:39:56.763Z,03:26:04.94,12364.94,1252000,101.25,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:40:06.765Z,03:26:14.94,12374.94,1252000,101.17,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:40:16.768Z,03:26:24.94,12384.94,1252000,101.09,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:40:26.770Z,03:26:34.94,12394.94,1252000,101.01,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:40:36.772Z,03:26:44.95,12404.95,1252000,100.93,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:40:46.774Z,03:26:54.95,12414.95,1252000,100.85,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:40:56.776Z,03:27:04.95,12424.95,1252000,100.76,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:41:06.781Z,03:27:14.95,12434.95,1252000,100.68,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:41:16.786Z,03:27:24.96,12444.96,1252000,100.60,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:41:26.791Z,03:27:34.97,12454.97,1252000,100.52,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:41:36.795Z,03:27:44.97,12464.97,1252000,100.44,1252000,0.00,0.00,0.00,0.00
2025-09-18T12:41:46.797Z,03:27:54.97,12474.97,1252000,100.36,1252000,0.00,0.00,0.00,0.00
